category,service_name,description,unit,price,regulation_reference,source_page
Garam,Kadar Iodium sebagai KlO3,,1 sample,60000,Pergub Jateng No. 35 Tahun 2024,50
Garam,Oksida besi (Fe2O3),,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,50
Garam,Kalsium & Magnesium sebagai Ca,,1 sample,75000,Pergub Jateng No. 35 Tahun 2024,50
Garam,Sulfat (SO4),,1 sample,75000,Pergub Jateng No. 35 Tahun 2024,50
Garam,Bagian yang tak larut dalam air,,1 sample,50000,Pergub Jateng No. 35 Tahun 2024,50
Garam,* Timbal (Pb),,1 sample,100000,Pergub Jateng No. 35 Tahun 2024,50
Garam,* Raksa (Hg),,1 sample,300000,Pergub Jateng No. 35 Tahun 2024,50
Garam,* Tembaga (Cu),,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,50
Garam,* Arsen (As),,1 sample,150000,Pergub Jateng No. 35 Tahun 2024,50
Garam Cetitet,Cl sebagai NaCl,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,50
Garam Cetitet,Kadar air (metoda oven),,1 sample,60000,Pergub Jateng No. 35 Tahun 2024,50
Garam Cetitet,Iodium sebagai KIO3,,1 sample,60000,Pergub Jateng No. 35 Tahun 2024,50
Garam Cetitet,Fe,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,50
Garam Cetitet,Al,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Kalsium,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Magnesium,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Sulfat,,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Bagian yang tak larut dalam air,,1 sample,50000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Logam berbahaya (kualitatif),,1 sample,90000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Warna,,1 sample,15000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Bau,,1 sample,15000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Rasa,,1 sample,15000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Pati,,1 sample,50000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Boraks,,1 sample,75000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Silikat sebagai SiO3,,1 sample,150000,Pergub Jateng No. 35 Tahun 2024,51
Garam Cetitet,Kadar Na2CO3,,1 sample,150000,Pergub Jateng No. 35 Tahun 2024,51
Air Limbah,pH,,1 sample,30000,Pergub Jateng No. 35 Tahun 2024,51
Air Limbah,Total padatan terlarut (TDS),,1 sample,60000,Pergub Jateng No. 35 Tahun 2024,51
Air Limbah,Kebutuhan oksigen kimiawi (COD),,1 sample,100000,Pergub Jateng No. 35 Tahun 2024,51
Air Limbah,Kebutuhan oksigen biologi (BOD),,1 sample,100000,Pergub Jateng No. 35 Tahun 2024,51
Rokok Dengan Karateristik,Nikotin Dan Tar,,per sampel,1500000,Pergub Jateng No. 35 Tahun 2024,51
Brio Briket Dengan Karateristik,Kadar air,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,51
Brio Briket Dengan Karateristik,Kadar abu,,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Brio Briket Dengan Karateristik,Zat yang menguap,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Brio Briket Dengan Karateristik,Kadar karbon,,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Pcr Dengan Karateristik,PCR DNA BABI,,per sampel,1500000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Keadaan bau,,per sampel,15000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Keadaan rasa,,per sampel,15000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Warna,,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Suhu,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Kekeruhan,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Ph,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,TDS,,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Klorida (Cl),,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Kesadahan (CaCO3),,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Alkakinitas,,per sampel,75000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Alumunium (Al),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Sulfat (SO4),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Flourida,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Nitrat (NO3),,per sampel,75000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Nitrit (NO2),,per sampel,75000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Arsen (As),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Besi (Fe),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Kadmium (Cd),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Kromium (Cr),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Mangan (Mn),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Timbel (Pb),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Amoniak,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Seng (Zn),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Deterjen,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Tembaga (Cu),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Zat organik (KMnO4),,per sampel,75000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Sianida (CN),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Fenol,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,51
Air Mimum/Air Bersih,Coliform,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,52
Air Mimum/Air Bersih,Coli tinja (E Coli),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,52
Air Mimum/Air Bersih,Aktivitas water,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Panili,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Tea,,per sampel,300000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Tembakau,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Tepung,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Gaplek,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Kopi Biji,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Biji Kakao,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Lada Hitam,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Lada Putih,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak Daun Cengkeh,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak Nilam,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak kayu putih,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak akar wangi,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak kenanga,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Minyak sereh,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Air Minum dalam kemasan,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Air Bersih,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Air Limbah,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Pupuk,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Uji mikrobiologi,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Kopi bubuk,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Pengambilan Contoh,Kopi instan,,per sampel,500000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Pelatihan,Mahasiswa,,per siswa,100000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Pelatihan,SMK,,per siswa,75000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Lph Pemeriksa Halal,Pemeriksaan Halal Reguler,,per perusahaan,500000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Permohonan Sni,Permohonan SPPT SNI,,per perusahaan,500000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Permohonan Sni,Penerbitan SPPT -SNI komoditi,,per perusahaan,1000000,Pergub Jateng No. 35 Tahun 2024,52
Biaya Permohonan Sni,Penambahan Ruang lingkup SPPT,,per perusahaan,500000,Pergub Jateng No. 35 Tahun 2024,52
Sni.,Paket A (Pengajuan awal/,,per perusahaan,4000000,Pergub Jateng No. 35 Tahun 2024,52
Sni.,Paket B (Survelen Produk),,per perusahaan,2500000,Pergub Jateng No. 35 Tahun 2024,52
Sni.,Penambahan ruang lingkup,,per perusahaan,3500000,Pergub Jateng No. 35 Tahun 2024,52
Pasar Rakyat ),Tipe 1,,per perusahaan,6000000,Pergub Jateng No. 35 Tahun 2024,52
Pasar Rakyat ),Tipe 2,,per perusahaan,5500000,Pergub Jateng No. 35 Tahun 2024,52
Pasar Rakyat ),Tipe 3,,per perusahaan,5000000,Pergub Jateng No. 35 Tahun 2024,52
Pasar Rakyat ),Tipe 4,,per perusahaan,4500000,Pergub Jateng No. 35 Tahun 2024,52
Pasar Rakyat ),Paket E (Pengajuan Awal/Pengajuan,,per perusahaan,20000000,Pergub Jateng No. 35 Tahun 2024,52
Pupuk Organik Cair,C organik,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,N,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,P2O5,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,K2O,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,N organik,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Fe total,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Mn,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Cu,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Zn,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,B,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Mo,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Ph,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Eschericia coli,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,Salmonella sp,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,53
Pupuk Organik Cair,As,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Cair,Hg,,per sampel,300000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Cair,Pb,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Cair,Cd,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Cair,Cr,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Cair,Ni,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,C organik,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,C/N,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Kadar air,,per sampel,110000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,N,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,P2O5,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,K2O,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Fe total,,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Mangan (Mn),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Tembaga (Cu),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Seng (Zn),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Ph,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Escherichia coli,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Salmonella sp,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Arsen (As),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Raksa (Hg),,per sampel,300000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Timbel (Pb),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Kadmium (Cd),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Nikel (Ni),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Pupuk Organik Remah,Kromium (Cr),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Bau,,per sampel,15000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Rasa,,per sampel,15000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Warna (Pt-Co),,per sampel,40000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,pH,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Kekeruhan,,per sampel,30000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Zat yang terlarut,,per sampel,60000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Total organik karbon,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Bromat,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Perak (Ag),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Timbel (Pb),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Tembaga (Cu),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Cadmium (Cd),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Raksa (Hg),,per sampel,300000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Kobalt (Co),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Kadar cemaran Arsen (As),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Angka Lempeng Total (ALT) awal,,per sampel,125000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Angka Lempeng Total (ALT) akhir,,per sampel,125000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Coliform,,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Pseudomonas aeruginosa,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,54
Keadaan,Nitrat dihitung sebagai (NO3),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Nitrit dihitung sebagai (NO2),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Fluorida (F),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Sianida (CN),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Sulfat (SO4),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Antimon (Sb),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Arsen (As),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Barium (Ba),,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Kromium (Cr),,per sampel,90000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Timbel (Pb),,per sampel,110000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Nikel (Ni),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Selenium (Se),,per sampel,100000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Escherichia coli,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Enterococci,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Keadaan,Bakteri anaerob pereduksi sulfit,,per sampel,150000,Pergub Jateng No. 35 Tahun 2024,55
Jangka Sorong,Kapasitas:0150 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Jangka Sorong,Kapasitas:>150 mm,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Mikrometer,Kapasitas:0100 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Mikrometer,Kapasitas:>100 mm,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Dial Indikator/Thickness Gauge,Kapasitas:020 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Mistar Baja,Kapasitas:01.000 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Mistar Baja,Kapasitas:02.000 mm,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Roll Meter,Kapasitas:01.000 mm,,per alat,125000,Pergub Jateng No. 35 Tahun 2024,55
Roll Meter,Kapasitas:02.000 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Roll Meter,Kapasitas:>2.000 mm,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Pipet Westergen,Kapasitas:0100 mm,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Microtoa,Kapasitas:0200 cm,,per alat,50000,Pergub Jateng No. 35 Tahun 2024,55
Microtoa,Heigh Gauge,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Dephstick,Kapasitas 0 - 2 m,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Dephstick,Kapasitas > 2m,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,55
Dephstick,Counter Meter,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Dephstick,Go no go,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Dephstick,Pisau Ukur,,per alat,50000,Pergub Jateng No. 35 Tahun 2024,55
Labu Takar,Kapasitas:0~1000 mL,,per alat,100000,Pergub Jateng No. 35 Tahun 2024,55
Labu Takar,Kapasitas:>1000 mL,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Gelas Ukur,Kapasitas:0~1000 mL,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Gelas Ukur,Kapasitas:>1000 mL,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,55
Labu Casia,Kapasitas:100~125 mL,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,55
Picnometer,Kapasitas:0~100 mL,,per alat,100000,Pergub Jateng No. 35 Tahun 2024,55
Buret/Pipet Ukur,Kapasitas:0~100 mL,,per alat,175000,Pergub Jateng No. 35 Tahun 2024,56
Buret/Pipet Ukur,Kapasitas:>100 mL,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Pipet Volume,Kapasitas:0~100 mL,,per alat,125000,Pergub Jateng No. 35 Tahun 2024,56
Pipet Volume,Kapasitas:>100 mL,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Trap Destilasi,Kapasitas:0~50 mL,,per alat,175000,Pergub Jateng No. 35 Tahun 2024,56
Mikropipet,Kapasitas:Fixed 01.000 µL,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Mikropipet,Kapasitas:Graduated,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,56
Mikropipet,Hidrometer,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Mikropipet,Bejana,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,56
Tangki,Kapasitas: 0<x<=5000L,,per alat,1000000,Pergub Jateng No. 35 Tahun 2024,56
Tangki,Kapasitas: 5000<x<=10.000L,,per alat,1500000,Pergub Jateng No. 35 Tahun 2024,56
Tangki,Kapasitas: >10.000L,,per alat,2000000,Pergub Jateng No. 35 Tahun 2024,56
Temperatur/Suhu,Kapasitas:0~200°C,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Temperatur/Suhu,Kapasitas:0~600°C,,per alat,225000,Pergub Jateng No. 35 Tahun 2024,56
Thermokopel,Kapasitas:0~200°C,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,56
Thermokopel,Kapasitas:0~600°C,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Oven (0~200°C),Titik ukur,,per alat,350000,Pergub Jateng No. 35 Tahun 2024,56
Oven (0~200°C),Titik ukur,,per alat,400000,Pergub Jateng No. 35 Tahun 2024,56
Oven (0~200°C),Titik ukur,,per alat,450000,Pergub Jateng No. 35 Tahun 2024,56
Oven (0~200°C),Titik ukur,,per alat,500000,Pergub Jateng No. 35 Tahun 2024,56
Oven (0~200°C),Kapasitas:0~1200°C,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Autoclave,Kapasitas:0~200°C,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,56
Autoclave,Kapasitas:0100 kg/cm2,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Inkubator/Waterbath,Titik ukur,,per alat,350000,Pergub Jateng No. 35 Tahun 2024,56
Inkubator/Waterbath,Titik ukur,,per alat,400000,Pergub Jateng No. 35 Tahun 2024,56
Inkubator/Waterbath,Titik ukur,,per alat,450000,Pergub Jateng No. 35 Tahun 2024,56
Inkubator/Waterbath,Titik ukur,,per alat,500000,Pergub Jateng No. 35 Tahun 2024,56
Chiller,Kapasitas 2~8°C,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Sterillisator (Satu Ruang),Kapasitas:0~200°C,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Thermohygrometer,Kapasitas:040°C dan 1070%,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Thermohygrometer,Kapasitas: in dan out,,per alat,500000,Pergub Jateng No. 35 Tahun 2024,56
Higrometer,Kapasitas:070%,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,56
Higrometer,Hot plate,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Khusus,Kapasitas: s/d1 kg,,per alat,500000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Khusus,Kapasitas:>1 kg,,per alat,600000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Khusus,Kapasitas: s/d1 kg,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Khusus,Kapasitas:>1 kg,,per alat,400000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas: s/d 1 kg,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas:>1 kg,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas:s/d 25 kg,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas:25kg<x<=150kg,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas:150kg<x<=500kg,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas:500kg<x<=1000kg,,per alat,500000,Pergub Jateng No. 35 Tahun 2024,56
Timbangan Halus,Kapasitas : 1.000 < x <= 5.000 kg,,per alat,1000000,Pergub Jateng No. 35 Tahun 2024,57
Timbangan Halus,Kapasitas : 5.000 kg < x <= 20.000 kg,,per alat,1300000,Pergub Jateng No. 35 Tahun 2024,57
Timbangan Halus,Kapasitas : 20.0000 kg < x <= 50.0000 kg,,per alat,1700000,Pergub Jateng No. 35 Tahun 2024,57
Timbangan Halus,Kapasitas : > 50.000 kg,,per alat,2000000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas s.d.1 kg,,per alat,125000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas 1kg<x=5 kg,,per alat,150000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,kapasitas 10 kg,,per alat,175000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,kapasitas 20 kg,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas s.d. 1 kg,,per alat,50000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas 1kg<x=5 kg,,per alat,75000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas 5kg<x<50 kg,,per alat,100000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas s.d. 1 kg,,per alat,25000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas 1kg<x=5 kg,,per alat,50000,Pergub Jateng No. 35 Tahun 2024,57
Anak Timbangan,Kapasitas 5kg<x<50 kg,,per alat,75000,Pergub Jateng No. 35 Tahun 2024,57
Massa Dan Suhu,Moisture balance/Analyzer,,per alat,350000,Pergub Jateng No. 35 Tahun 2024,57
Tekanan,Kapasitas 04 kgf/cm3,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,57
Tekanan,Kapasitas 170 bar,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,57
Tekanan,Kapasitas 010.000 psi,,per alat,250000,Pergub Jateng No. 35 Tahun 2024,57
Tekanan,ProvingRing,,per alat,200000,Pergub Jateng No. 35 Tahun 2024,57
Tekanan,Universal Testing Machine 04900N,,per alat,750000,Pergub Jateng No. 35 Tahun 2024,57
Timbangan,Neraca,,per unit,250000,Pergub Jateng No. 35 Tahun 2024,57
Lain-Lain,Spectrophotometer UV/VIS (Kapasitas,,per alat,300000,Pergub Jateng No. 35 Tahun 2024,57
Lain-Lain,Refractometer (Kapasitas 10~50 nD),,per alat,225000,Pergub Jateng No. 35 Tahun 2024,57
Lain-Lain,Pushpull (Kapasitas 10-50 nD),,per alat,200000,Pergub Jateng No. 35 Tahun 2024,57
Lain-Lain,pHMeter (Kapasitas 0~14),,per alat,200000,Pergub Jateng No. 35 Tahun 2024,57
Lain-Lain,Polarimeter (Kapasitas 100°Z),,per alat,225000,Pergub Jateng No. 35 Tahun 2024,57
